TotalTimeMin,CompletedTasks,RemainingTasks,TaskCompletionRate,ChargeVisits,FinalBatteryPct
480.0,7,1,0.875,1,43.1574499586542
475.9301919121129,8,0,1.0,1,24.318287711656918
480.0,7,1,0.875,1,43.46494342136116
470.82702061798864,8,0,1.0,1,22.79128661239442
469.0801855786793,8,0,1.0,1,26.66592634745011
480.0,7,1,0.875,1,44.78028088200495
480.0,7,1,0.875,1,22.176685519532413
480.0,7,1,0.875,1,42.81861457556545
480.0,7,1,0.875,1,45.20561801760002
478.23958721092345,8,0,1.0,1,25.090539643218875
471.0181921777626,8,0,1.0,1,25.460012778780683
480.0,7,1,0.875,1,43.38771868535929
480.0,7,1,0.875,1,42.225802029101885
480.0,7,1,0.875,1,44.346243773319486
478.49266606207203,8,0,1.0,1,25.250130505094358
477.3874454065906,8,0,1.0,1,24.514022256715574
480.0,7,1,0.875,1,44.764419372954706
473.4962885854159,8,0,1.0,1,26.17906046076498
480.0,7,1,0.875,1,40.29862834659361
480.0,7,1,0.875,1,44.14405508055488
473.46526510718013,8,0,1.0,1,27.641257193423606
478.3026448878361,8,0,1.0,1,23.93780666235932
480.0,7,1,0.875,1,43.16075634001183
467.644438747425,8,0,1.0,1,28.187622629258758
470.6259623385058,8,0,1.0,1,24.935010333754644
480.0,7,1,0.875,1,42.707895386022415
480.0,7,1,0.875,1,43.11401858673853
480.0,7,1,0.875,1,41.08875939531038
480.0,7,1,0.875,1,43.55760902658652
480.0,7,1,0.875,1,45.56123721568226
480.0,7,1,0.875,1,45.68215882651525
480.0,7,1,0.875,1,43.95041747885615
480.0,7,1,0.875,1,44.20733754864578
480.0,7,1,0.875,1,44.29625276544027
480.0,7,1,0.875,1,43.024175675544015
477.99968810564235,8,0,1.0,1,23.935351217923863
480.0,7,1,0.875,1,45.09712487934476
480.0,7,1,0.875,1,44.29824441166916
480.0,7,1,0.875,1,42.3929568835612
460.7205630036939,8,0,1.0,1,24.37127984016693
480.0,7,1,0.875,1,42.54910638786765
480.0,7,1,0.875,1,43.777172749325786
464.88276093444307,8,0,1.0,1,28.630251394672015
480.0,7,1,0.875,1,39.255818512034146
472.2413086613326,8,0,1.0,1,28.34027369070538
480.0,7,1,0.875,1,26.344561606164515
480.0,7,1,0.875,1,41.14591923173753
480.0,7,1,0.875,1,44.43602214351867
478.50880172215034,8,0,1.0,1,25.419598303286012
480.0,7,1,0.875,1,44.53071483552278
480.0,7,1,0.875,1,41.42569370397611
480.0,7,1,0.875,1,41.56225215073218
471.63771675604806,8,0,1.0,1,25.873040329879966
472.496205426399,8,0,1.0,1,27.221727565746093
476.6309649907532,8,0,1.0,1,25.440655803691904
480.0,7,1,0.875,1,47.21544762990688
480.0,7,1,0.875,1,41.81885799667238
480.0,7,1,0.875,1,40.72697083276295
476.047208442846,8,0,1.0,1,24.00565832362477
470.64297282306086,8,0,1.0,1,25.18722340403265
480.0,7,1,0.875,1,22.372850873203806
480.0,7,1,0.875,1,39.839641913869066
480.0,7,1,0.875,1,46.926680982458535
468.44656616384157,8,0,1.0,1,27.432087120894217
475.24186758922053,8,0,1.0,1,25.239194473886258
464.5429540842425,8,0,1.0,1,28.801726688352602
480.0,7,1,0.875,1,22.86844629100183
480.0,7,1,0.875,1,47.52870706251976
475.21355095074506,8,0,1.0,1,24.766765693020798
466.7765762564146,8,0,1.0,1,25.633717116707246
475.0500497981674,8,0,1.0,1,23.73372737614313
480.0,7,1,0.875,1,42.62148413084586
480.0,7,1,0.875,1,44.4171705610611
460.3107380979251,8,0,1.0,1,26.986356011314463
474.4263837163429,8,0,1.0,1,24.515400733158618
455.3036591303168,8,0,1.0,1,28.488640520798
474.196751006433,8,0,1.0,1,27.030472470014757
479.0133216750511,8,0,1.0,1,24.81269138901058
471.8409780067442,8,0,1.0,1,25.516539767810446
480.0,7,1,0.875,1,43.31241164465847
477.4044943790197,8,0,1.0,1,24.57856847195542
479.0102432398968,8,0,1.0,1,24.935634083603365
480.0,7,1,0.875,1,46.175684140542536
479.0447822447164,8,0,1.0,1,22.19230846778708
474.38495920208163,8,0,1.0,1,27.344039070281507
474.7317463992095,8,0,1.0,1,23.448362186371146
472.5966746001421,8,0,1.0,1,25.79800571828001
480.0,7,1,0.875,1,41.20578733392557
472.87682453969205,8,0,1.0,1,28.25544529424523
469.9389430016871,8,0,1.0,1,26.545500300849707
480.0,7,1,0.875,1,43.49687526479259
472.2237554909237,8,0,1.0,1,27.473729149378947
458.32579528235897,8,0,1.0,1,29.263572237932344
471.86343108317106,8,0,1.0,1,23.675685352656192
474.38900684221477,8,0,1.0,1,26.0414880135112
480.0,7,1,0.875,1,44.9928986353698
480.0,7,1,0.875,1,44.54866898636684
480.0,7,1,0.875,1,45.612172659144235
466.99094053676674,8,0,1.0,1,26.682943995487
468.8584511546204,8,0,1.0,1,25.852083719907156
480.0,7,1,0.875,1,42.005315054273154
480.0,7,1,0.875,1,46.7418307939245
471.6906031594261,8,0,1.0,1,26.922034090900365
480.0,7,1,0.875,1,42.73574433765516
480.0,7,1,0.875,1,46.41483793513801
480.0,7,1,0.875,1,42.90868719504496
466.3538202842243,8,0,1.0,1,28.027913036792736
480.0,7,1,0.875,1,44.66224725197192
480.0,7,1,0.875,1,44.87107682188511
475.74374775646686,8,0,1.0,1,26.859452574030204
475.36019615052766,8,0,1.0,1,26.362747440482696
480.0,7,1,0.875,1,41.0487807153325
477.37643416230924,8,0,1.0,1,24.421570911741902
477.4140545435644,8,0,1.0,1,28.361346901101054
469.97816724999853,8,0,1.0,1,29.223492515024972
480.0,7,1,0.875,1,44.87144665165222
480.0,7,1,0.875,1,42.62426467868938
472.503411421023,8,0,1.0,1,24.780039079023126
468.7597458067492,8,0,1.0,1,26.223214636288212
480.0,7,1,0.875,1,43.60448513928027
480.0,7,1,0.875,1,41.88094949014474
472.03444372575916,8,0,1.0,1,26.99806938512329
473.32668453138086,8,0,1.0,1,24.778752278472787
473.2420141805165,8,0,1.0,1,26.88958294146508
480.0,7,1,0.875,1,45.19618771203747
480.0,7,1,0.875,1,42.932042619291124
480.0,7,1,0.875,1,43.97583197718771
473.6754034256022,8,0,1.0,1,23.98233405366147
475.7633816950997,8,0,1.0,1,28.43125512553195
480.0,7,1,0.875,1,45.24036023114801
480.0,7,1,0.875,1,44.50430544901343
478.93634894640473,8,0,1.0,1,24.42347530003879
475.8322754599375,8,0,1.0,1,21.82430533810395
480.0,7,1,0.875,1,45.247754539927854
480.0,7,1,0.875,1,43.92218093539455
461.10386362724563,8,0,1.0,1,27.853217060251612
464.19395866491055,8,0,1.0,1,25.124104389541067
480.0,7,1,0.875,1,45.04148678043161
479.0336434005459,8,0,1.0,1,25.912010693387924
480.0,7,1,0.875,1,45.87852552100327
478.48672368494636,8,0,1.0,1,22.86207222173287
480.0,7,1,0.875,1,45.0037373016267
480.0,7,1,0.875,1,44.76338584929903
480.0,7,1,0.875,1,42.14577855553985
480.0,7,1,0.875,1,43.11140983408648
480.0,7,1,0.875,1,41.79012001749409
480.0,7,1,0.875,1,42.572160460429444
480.0,7,1,0.875,1,43.234313906262614
480.0,7,1,0.875,1,46.1836120101265
480.0,7,1,0.875,1,41.77734151613278
480.0,7,1,0.875,1,42.41266347617001
480.0,7,1,0.875,1,23.22877385342271
464.2184617982264,8,0,1.0,1,29.86747307376878
480.0,7,1,0.875,1,44.92020557252718
480.0,7,1,0.875,1,43.05539377966279
480.0,7,1,0.875,1,41.83016205581798
480.0,7,1,0.875,1,42.21739717228196
480.0,7,1,0.875,1,44.20046390401722
480.0,7,1,0.875,1,42.77106806648008
470.46143820189275,8,0,1.0,1,26.797381904745958
476.46924063656263,8,0,1.0,1,24.670853660987852
480.0,7,1,0.875,1,42.946436326587
461.37595844018256,8,0,1.0,1,25.824807195010752
480.0,7,1,0.875,1,40.01566138564377
480.0,7,1,0.875,1,26.206139978834674
479.5653452804715,8,0,1.0,1,22.20885963813348
471.25791638195574,8,0,1.0,1,23.15943393719547
480.0,7,1,0.875,1,46.01854059317281
480.0,7,1,0.875,1,42.244687164246386
479.0137312575857,8,0,1.0,1,24.217261710884642
474.7303062460161,8,0,1.0,1,25.01084322260295
474.39304965201393,8,0,1.0,1,25.81609790330713
469.90794152752574,8,0,1.0,1,24.4770526576091
471.6474206811371,8,0,1.0,1,26.805909528537985
480.0,7,1,0.875,1,41.756298228221254
480.0,7,1,0.875,1,43.439928557500615
480.0,7,1,0.875,1,40.49802879991282
476.2641801187895,8,0,1.0,1,24.368298201066754
480.0,7,1,0.875,1,47.17450193748355
480.0,7,1,0.875,1,45.89799496667722
480.0,7,1,0.875,1,41.92594298069658
458.87779980065955,8,0,1.0,1,25.536270529306364
480.0,7,1,0.875,1,42.05608100981236
480.0,7,1,0.875,1,39.481881329140805
471.3417741098661,8,0,1.0,1,26.367729640728363
480.0,7,1,0.875,1,42.41974146954736
476.6984423713306,8,0,1.0,1,27.679240643457245
466.015510484737,8,0,1.0,1,25.72918222514268
480.0,7,1,0.875,1,41.46421177541632
477.3168068507358,8,0,1.0,1,25.711876147501947
480.0,7,1,0.875,1,28.04663926267417
480.0,7,1,0.875,1,41.33332233641275
480.0,7,1,0.875,1,43.007034525766045
480.0,7,1,0.875,1,41.8031053260389
470.82497317795327,8,0,1.0,1,27.314968057466736
474.3329353858568,8,0,1.0,1,25.112390851559283
473.66625407098206,8,0,1.0,1,28.83553341189976
478.5670338912548,8,0,1.0,1,23.370459513706663
480.0,7,1,0.875,1,46.35937962120681
468.2562022349335,8,0,1.0,1,24.548264602972573
480.0,7,1,0.875,1,43.820170027300975
480.0,7,1,0.875,1,39.54313444998854
480.0,7,1,0.875,1,46.07281183658779
480.0,7,1,0.875,1,24.092533470154386
480.0,7,1,0.875,1,47.13897813242009
476.4709567565054,8,0,1.0,1,26.52212056154393
480.0,7,1,0.875,1,43.285916474289294
480.0,7,1,0.875,1,44.647391379723494
475.76382484532144,8,0,1.0,1,21.092556978854564
480.0,7,1,0.875,1,46.37343223593898
477.05968343617866,8,0,1.0,1,23.70043960635604
480.0,7,1,0.875,1,43.15393075410703
480.0,7,1,0.875,1,44.02046570347217
464.682940219363,8,0,1.0,1,27.64581626385849
479.26171692543016,8,0,1.0,1,24.77142998781549
474.4293018401334,8,0,1.0,1,24.986304734542863
480.0,7,1,0.875,1,46.11805155913925
480.0,7,1,0.875,1,43.13086842268822
480.0,7,1,0.875,1,42.900876527457086
480.0,7,1,0.875,1,46.945330028143545
475.6479871728247,8,0,1.0,1,27.348181131924868
476.5321104979775,8,0,1.0,1,21.391840826849478
480.0,7,1,0.875,1,41.71279029462532
471.94110524365226,8,0,1.0,1,24.69035414558791
480.0,7,1,0.875,1,42.809536826301766
471.66795936210474,8,0,1.0,1,26.80204416502539
467.3341600652361,8,0,1.0,1,27.194001132366463
466.3969513107794,8,0,1.0,1,25.754554759361586
480.0,7,1,0.875,1,45.943856405093925
480.0,7,1,0.875,1,41.44746123048341
480.0,7,1,0.875,1,44.45489983258558
480.0,7,1,0.875,1,44.88104610685167
480.0,7,1,0.875,1,44.311290339161104
472.47694625112206,8,0,1.0,1,23.85799711417182
480.0,7,1,0.875,1,39.83864417090267
480.0,7,1,0.875,1,42.41555429315496
480.0,7,1,0.875,1,44.04147244215365
475.60987730695354,8,0,1.0,1,26.133462455651923
471.9740714910047,8,0,1.0,1,25.569169081510935
458.51382182413215,8,0,1.0,1,26.156191023939346
463.45299885285255,8,0,1.0,1,27.561869748481524
480.0,7,1,0.875,1,44.31803364797655
480.0,7,1,0.875,1,48.04471854463157
467.44962053938235,8,0,1.0,1,29.398247179843832
480.0,7,1,0.875,1,40.66365996922687
474.6847617972707,8,0,1.0,1,26.672804563582623
480.0,7,1,0.875,1,41.04044374164093
479.3794469087341,8,0,1.0,1,23.487415184866702
469.7093116794793,8,0,1.0,1,27.045415181677594
480.0,7,1,0.875,1,24.287914100684795
480.0,7,1,0.875,1,41.483372081695435
470.7764178706915,8,0,1.0,1,25.42289985907815
480.0,7,1,0.875,1,42.51626912554518
469.82403856678104,8,0,1.0,1,26.478540936185578
478.93069854950255,8,0,1.0,1,22.007345982101967
480.0,7,1,0.875,1,43.85201519826973
480.0,7,1,0.875,1,40.84076243436847
480.0,7,1,0.875,1,43.91470647030885
480.0,7,1,0.875,1,45.41928079984964
476.5349461734374,8,0,1.0,1,25.96591354214281
480.0,7,1,0.875,1,43.18644885972914
480.0,7,1,0.875,1,40.2516661224015
474.54931960220557,8,0,1.0,1,26.005872949487074
480.0,7,1,0.875,1,26.473762243136115
480.0,7,1,0.875,1,42.80016534652801
480.0,7,1,0.875,1,28.189939397020062
480.0,7,1,0.875,1,43.29248968434774
480.0,7,1,0.875,1,44.95268454668763
478.411217493351,8,0,1.0,1,24.825581049795574
470.7706209209753,8,0,1.0,1,27.730382662214122
480.0,7,1,0.875,1,43.67101720045877
467.12183522177855,8,0,1.0,1,26.136521228907828
479.0793365612865,8,0,1.0,1,25.235139857093447
480.0,7,1,0.875,1,44.98255580543771
469.50578640085456,8,0,1.0,1,29.41694139289054
476.0923801356716,8,0,1.0,1,28.812134530648542
480.0,7,1,0.875,1,41.09575040229487
480.0,7,1,0.875,1,45.0550563258423
472.50464025244787,8,0,1.0,1,25.859666492167253
469.32997999398276,8,0,1.0,1,27.614238768546084
480.0,7,1,0.875,1,42.77133651561106
480.0,7,1,0.875,1,44.496806269763724
480.0,7,1,0.875,1,47.3435558266427
480.0,7,1,0.875,1,42.80737675656678
480.0,7,1,0.875,1,43.873991434713965
470.93478008502797,8,0,1.0,1,28.03427668611341
473.7613034380649,8,0,1.0,1,24.739306816714056
474.52746237525594,8,0,1.0,1,24.471809699847554
472.6279506754631,8,0,1.0,1,26.1474966614664
480.0,7,1,0.875,1,24.678224444583343
474.9436589705288,8,0,1.0,1,29.275456690049396
480.0,7,1,0.875,1,43.2837734646278
474.0103409110266,8,0,1.0,1,24.886405547990748
469.14428803726344,8,0,1.0,1,26.724530057622548
480.0,7,1,0.875,1,43.34285912552038
480.0,7,1,0.875,1,42.89292151091466
480.0,7,1,0.875,1,41.34629612522846
469.9004055841504,8,0,1.0,1,29.79654589856872
472.6811926348588,8,0,1.0,1,24.088996640552175
480.0,7,1,0.875,1,39.261901484335596
472.47747122978967,8,0,1.0,1,28.709356964527856
470.20851392322135,8,0,1.0,1,25.72387889985904
469.4674387135403,8,0,1.0,1,27.750956153818056
472.6281851158641,8,0,1.0,1,24.627846306723146
480.0,7,1,0.875,1,44.26786658293711
461.424247222317,8,0,1.0,1,25.813682029608817
475.18567714842226,8,0,1.0,1,22.192891346182854
480.0,7,1,0.875,1,44.00776976955928
480.0,7,1,0.875,1,42.23040076179298
480.0,7,1,0.875,1,24.923702845145627
480.0,7,1,0.875,1,43.96048542787936
480.0,7,1,0.875,1,44.1832686171273
480.0,7,1,0.875,1,44.16193189579366
470.8140943511547,8,0,1.0,1,25.356357902059713
472.8408289095149,8,0,1.0,1,26.925703795121624
467.7308523316061,8,0,1.0,1,25.60486597230279
470.9773463014908,8,0,1.0,1,24.692173357133985
480.0,7,1,0.875,1,45.56175701363892
474.99013359166173,8,0,1.0,1,26.16790080471089
477.47135484009135,8,0,1.0,1,30.498269062042716
480.0,7,1,0.875,1,43.10241364943071
474.3016084273179,8,0,1.0,1,26.968742837099484
480.0,7,1,0.875,1,44.80446320456622
480.0,7,1,0.875,1,44.47815992070224
480.0,7,1,0.875,1,39.679193901416035
474.71253306603546,8,0,1.0,1,25.063681471098654
480.0,7,1,0.875,1,43.89826962482219
480.0,7,1,0.875,1,42.35784339901856
470.45675837486624,8,0,1.0,1,27.29320001227109
479.9903892028997,8,0,1.0,1,21.54385243702211
478.287747216798,8,0,1.0,1,23.974725349587093
461.7862963799689,8,0,1.0,1,23.992901466180033
480.0,7,1,0.875,1,43.980195008915686
462.6396597872595,8,0,1.0,1,26.62444116998945
479.9619295213307,8,0,1.0,1,23.402096311065954
476.5508658462722,8,0,1.0,1,24.191682702142884
472.93807574324455,8,0,1.0,1,25.26856454948008
477.0951827133498,8,0,1.0,1,24.27308261871648
471.0701810644765,8,0,1.0,1,25.381217923354797
480.0,7,1,0.875,1,23.646722622436883
478.12967677647026,8,0,1.0,1,23.665849699775087
480.0,7,1,0.875,1,42.46048351110222
480.0,7,1,0.875,1,43.463111116685326
480.0,7,1,0.875,1,41.07734662016047
480.0,7,1,0.875,1,44.914458936109384
468.13044206592645,8,0,1.0,1,25.832497964883366
468.1569231452421,8,0,1.0,1,22.722680514641695
480.0,7,1,0.875,1,40.635677056101244
470.6934725559456,8,0,1.0,1,25.041789234291187
480.0,7,1,0.875,1,44.374751051811984
480.0,7,1,0.875,1,44.57946448386917
465.83368563500073,8,0,1.0,1,28.160369689823785
474.73111773140414,8,0,1.0,1,28.283116687426062
480.0,7,1,0.875,1,44.166396043534036
480.0,7,1,0.875,1,45.64947861664833
480.0,7,1,0.875,1,42.71230343844972
466.156357288407,8,0,1.0,1,23.92315121459603
480.0,7,1,0.875,1,26.970378615335704
467.1667598983818,8,0,1.0,1,26.18625971439431
473.5149138602527,8,0,1.0,1,21.039279649852936
471.85222495911205,8,0,1.0,1,23.90128842279609
478.77225361842886,8,0,1.0,1,25.579128632017433
472.8321668614898,8,0,1.0,1,24.652731171482912
480.0,7,1,0.875,1,41.88863832374143
480.0,7,1,0.875,1,42.34388321688003
480.0,7,1,0.875,1,23.775212198216707
478.95882174113405,8,0,1.0,1,26.35021778641369
474.92316457409476,8,0,1.0,1,23.176396480457857
480.0,7,1,0.875,1,47.04920909341527
473.98863752092336,8,0,1.0,1,27.102233968703324
480.0,7,1,0.875,1,44.756183274641984
480.0,7,1,0.875,1,42.485622621196505
472.98304706004075,8,0,1.0,1,26.1499424460217
480.0,7,1,0.875,1,41.099985263562814
480.0,7,1,0.875,1,42.65676316200522
466.89489433026665,8,0,1.0,1,25.407557412135176
480.0,7,1,0.875,1,41.24516459079704
480.0,7,1,0.875,1,43.06400790562514
472.1189901734969,8,0,1.0,1,28.159044456099704
478.5674552282028,8,0,1.0,1,24.14889322956631
480.0,7,1,0.875,1,40.3270108748172
474.135591982428,8,0,1.0,1,27.15232877995749
479.2775192319763,8,0,1.0,1,25.955767826874556
480.0,7,1,0.875,1,45.777577119487844
480.0,7,1,0.875,1,42.28046307646066
480.0,7,1,0.875,1,44.37375668722687
454.4391796955662,8,0,1.0,1,28.490069093032766
480.0,7,1,0.875,1,43.792086703671316
480.0,7,1,0.875,1,47.483792422412044
468.1966291675512,8,0,1.0,1,28.587583259701994
474.89279173004553,8,0,1.0,1,23.348715294182924
476.43254405866645,8,0,1.0,1,22.298919605187862
480.0,7,1,0.875,1,43.514569358498235
472.9122361657097,8,0,1.0,1,25.324255627129588
475.7233028680374,8,0,1.0,1,27.056661410000483
480.0,7,1,0.875,1,43.66773800855962
473.23299103333676,8,0,1.0,1,26.486347338266434
475.45143329189364,8,0,1.0,1,26.68358384194792
480.0,7,1,0.875,1,43.40484137897803
480.0,7,1,0.875,1,42.37955691853563
480.0,7,1,0.875,1,45.15339944204308
480.0,7,1,0.875,1,42.62481805189408
480.0,7,1,0.875,1,42.07564852223195
480.0,7,1,0.875,1,44.704926784679685
473.89019448144916,8,0,1.0,1,25.72083149867178
480.0,7,1,0.875,1,45.75637007588101
480.0,7,1,0.875,1,42.27081374267317
480.0,7,1,0.875,1,44.64022191647922
480.0,7,1,0.875,1,44.8901189473239
469.00616270352486,8,0,1.0,1,30.803572686086568
480.0,7,1,0.875,1,42.003728888247934
472.7937140339425,8,0,1.0,1,23.870939716207715
480.0,7,1,0.875,1,43.33192541376558
479.09618065447944,8,0,1.0,1,27.49266599602014
480.0,7,1,0.875,1,44.38755972214793
475.9295777930107,8,0,1.0,1,25.750051943076137
480.0,7,1,0.875,1,43.412246989425164
470.74596207495244,8,0,1.0,1,28.445967827145747
470.37078695616384,8,0,1.0,1,27.64920670769258
471.0059142106859,8,0,1.0,1,24.545222590264707
472.6221395873812,8,0,1.0,1,26.33545421380769
466.30000911586103,8,0,1.0,1,26.36022679259193
480.0,7,1,0.875,1,30.41921890527831
480.0,7,1,0.875,1,42.522924975951895
477.01578212957594,8,0,1.0,1,25.848966254087372
480.0,7,1,0.875,1,45.03609501174461
457.9341741920177,8,0,1.0,1,28.547456296622475
478.14089046890666,8,0,1.0,1,25.911495124029177
480.0,7,1,0.875,1,44.4123982860486
475.5961670416393,8,0,1.0,1,26.558971492368244
471.0283073696237,8,0,1.0,1,25.441546834188863
480.0,7,1,0.875,1,44.89327643766577
471.11623110453036,8,0,1.0,1,26.348729156811952
480.0,7,1,0.875,1,41.487010581802934
480.0,7,1,0.875,1,42.532263980216726
474.9750750486306,8,0,1.0,1,26.575800976070685
471.92082644705727,8,0,1.0,1,25.406059628203643
480.0,7,1,0.875,1,43.02211458391908
480.0,7,1,0.875,1,43.23705219685949
480.0,7,1,0.875,1,40.85826823436386
480.0,7,1,0.875,1,42.48180210245336
480.0,7,1,0.875,1,42.46881163802315
480.0,7,1,0.875,1,44.767085941484375
465.69611306361537,8,0,1.0,1,23.9872849154585
470.8596764797969,8,0,1.0,1,26.264058067643894
480.0,7,1,0.875,1,41.6237308813498
480.0,7,1,0.875,1,46.23026342334745
480.0,7,1,0.875,1,41.674032250540336
470.7355127043411,8,0,1.0,1,27.982244108284025
480.0,7,1,0.875,1,44.53747775753199
469.38334563799737,8,0,1.0,1,27.206299652074346
480.0,7,1,0.875,1,43.73347761079478
478.832320026765,8,0,1.0,1,26.3111978304802
480.0,7,1,0.875,1,42.04911341398183
480.0,7,1,0.875,1,42.06911440365947
474.88925521619143,8,0,1.0,1,24.266016845497976
480.0,7,1,0.875,1,46.4247563924439
480.0,7,1,0.875,1,46.68440886804163
474.9725958232595,8,0,1.0,1,25.365700681492353
480.0,7,1,0.875,1,41.702848498134294
480.0,7,1,0.875,1,43.11999304310866
480.0,7,1,0.875,1,47.38607644519209
480.0,7,1,0.875,1,47.36193852600725
480.0,7,1,0.875,1,42.299415031312485
