TotalTimeMin,CompletedTasks,RemainingTasks,TaskCompletionRate,ChargeVisits,FinalBatteryPct
473.1460612865549,8,0,1.0,1,26.136677236146603
480.0,7,1,0.875,1,42.81327438532166
480.0,7,1,0.875,1,39.908306889262995
480.0,7,1,0.875,1,24.25515456067259
480.0,7,1,0.875,1,23.11331445221389
480.0,7,1,0.875,1,28.430607911238326
480.0,7,1,0.875,1,43.829978889676894
465.95031326902387,8,0,1.0,1,27.5137642881887
480.0,7,1,0.875,1,29.192688325791554
480.0,7,1,0.875,1,45.859167937815684
474.8652615351927,8,0,1.0,1,27.78013230285204
477.463319176156,8,0,1.0,1,26.566850046886785
480.0,7,1,0.875,1,40.86596183523807
480.0,7,1,0.875,1,42.789590901775796
473.39065977318927,8,0,1.0,1,24.06831357825704
476.758254289135,8,0,1.0,1,10.450885716009815
480.0,7,1,0.875,1,42.16316602568154
469.9335217428843,8,0,1.0,1,25.644890878773538
480.0,7,1,0.875,1,20.805121699940823
480.0,7,1,0.875,1,24.50864041162836
480.0,7,1,0.875,1,43.39529713191243
473.23644430017305,8,0,1.0,1,25.379352931184
471.7697556452769,8,0,1.0,1,27.084658695285547
480.0,7,1,0.875,1,25.11029496001366
480.0,7,1,0.875,1,23.330893636074794
472.6018113200365,8,0,1.0,1,26.401839328339225
475.4157549358383,8,0,1.0,1,26.81171823444693
480.0,7,1,0.875,1,41.84649792713317
461.83135216190584,8,0,1.0,1,25.523535395462897
473.3631707089076,8,0,1.0,1,27.13196489265454
480.0,7,1,0.875,1,44.048017750526895
480.0,7,1,0.875,1,42.51874046998716
480.0,7,1,0.875,1,43.40580293425743
470.12042433657507,8,0,1.0,1,23.75837520750859
480.0,7,1,0.875,1,23.46214956171466
468.5288097658657,8,0,1.0,1,26.339550955430585
464.64700490518544,8,0,1.0,1,29.56667326201284
480.0,7,1,0.875,1,43.59456753276013
480.0,7,1,0.875,1,45.17031163473464
480.0,7,1,0.875,1,40.3531707049345
480.0,7,1,0.875,1,41.84583228899079
480.0,7,1,0.875,1,24.777811425364504
480.0,7,1,0.875,1,24.134485287830238
460.6484333661438,8,0,1.0,1,27.574680856217125
472.5391141977684,8,0,1.0,1,24.437750554632963
480.0,7,1,0.875,1,20.93566342373076
478.656386364356,8,0,1.0,1,24.45899858970615
480.0,7,1,0.875,1,44.13004223062762
466.2921620419716,8,0,1.0,1,28.53029210965089
480.0,7,1,0.875,1,41.88285150511422
480.0,7,1,0.875,1,20.759208495922753
480.0,7,1,0.875,1,26.935607598121805
474.5572363990989,8,0,1.0,1,24.767251915024392
480.0,7,1,0.875,1,43.1918052556575
473.9128365112774,8,0,1.0,1,26.6888696240503
480.0,7,1,0.875,1,43.52397117366914
479.14175354119243,8,0,1.0,1,25.163593835285454
474.27477019298476,8,0,1.0,1,23.21311352263179
480.0,7,1,0.875,1,44.38174956029612
467.0743464644572,8,0,1.0,1,23.50812997302833
480.0,7,1,0.875,1,22.37723873248122
467.47935039761086,8,0,1.0,1,23.713117134698813
480.0,7,1,0.875,1,41.04791824139901
480.0,7,1,0.875,1,41.97069523610503
480.0,7,1,0.875,1,43.62109654509142
480.0,7,1,0.875,1,41.57010370860921
480.0,7,1,0.875,1,40.21092121692163
480.0,7,1,0.875,1,41.264082641554396
474.7130979134856,8,0,1.0,1,22.30783013164667
461.74219206509645,8,0,1.0,1,28.826733914241267
472.264204997138,8,0,1.0,1,26.674268780573
480.0,7,1,0.875,1,40.8357197187664
480.0,7,1,0.875,1,42.91512906207629
472.18283353185853,8,0,1.0,1,24.617819323542903
467.24467173538017,8,0,1.0,1,24.898851285051563
480.0,7,1,0.875,1,44.57560040329771
471.6275710133979,8,0,1.0,1,29.428128261045195
470.9375866412752,8,0,1.0,1,24.677847480087188
476.90782690025276,8,0,1.0,1,24.078398892294327
480.0,7,1,0.875,1,45.744198249352145
480.0,7,1,0.875,1,44.45224527914688
480.0,7,1,0.875,1,45.716083274851066
480.0,7,1,0.875,1,43.84695125692088
473.2103201923765,8,0,1.0,1,23.262575325683535
470.4362336616073,8,0,1.0,1,26.214343464304317
475.9923123805345,8,0,1.0,1,25.687898409331115
480.0,7,1,0.875,1,44.685277578863705
473.9725422729061,8,0,1.0,1,23.842749268640354
